name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2021-04-08 00:00:00,33.2,24.6,28.6,75.7,0.068,rain,19.2,9.2,279.1,1009.2,61.4,9,2021-04-08 06:16:34,2021-04-08 18:33:28,"Rain, Partially cloudy",rain
choondacherry,2021-04-09 00:00:00,33.9,25.9,29.5,77.0,0.039,rain,19.0,11.4,301.4,1008.0,47.8,9,2021-04-09 06:16:02,2021-04-09 18:33:28,"Rain, Partially cloudy",rain
choondacherry,2021-04-10 00:00:00,33.9,25.9,29.6,75.9,0.119,rain,21.5,11.4,240.7,1008.8,43.2,10,2021-04-10 06:15:30,2021-04-10 18:33:27,"Rain, Partially cloudy",rain
choondacherry,2021-04-11 00:00:00,32.9,25.5,28.4,80.7,1.102,rain,14.5,10.3,199.8,1010.6,79.2,8,2021-04-11 06:14:59,2021-04-11 18:33:27,"Rain, Partially cloudy",rain
choondacherry,2021-04-12 00:00:00,33.9,23.4,27.1,83.0,0.59,rain,15.4,16.1,133.9,1011.1,74.2,9,2021-04-12 06:14:27,2021-04-12 18:33:27,"Rain, Partially cloudy",rain
choondacherry,2021-04-13 00:00:00,33.9,23.9,26.8,84.8,0.079,rain,13.6,9.2,69.5,1010.6,69.4,7,2021-04-13 06:13:57,2021-04-13 18:33:28,"Rain, Partially cloudy",rain
choondacherry,2021-04-14 00:00:00,32.9,23.9,27.6,82.7,0.543,rain,14.3,11.4,122.4,1010.1,65.0,7,2021-04-14 06:13:26,2021-04-14 18:33:28,"Rain, Partially cloudy",rain
choondacherry,2021-04-15 00:00:00,32.9,24.9,28.0,78.7,0.587,rain,14.1,6.9,134.8,1010.1,54.1,7,2021-04-15 06:12:56,2021-04-15 18:33:29,"Rain, Partially cloudy",rain
choondacherry,2021-04-16 00:00:00,34.5,24.9,28.1,76.6,0.04,rain,15.7,9.2,135.8,1009.6,53.4,9,2021-04-16 06:12:27,2021-04-16 18:33:30,"Rain, Partially cloudy",rain
choondacherry,2021-04-17 00:00:00,33.9,23.9,28.0,77.4,0.071,rain,20.8,12.8,98.6,1010.2,50.9,9,2021-04-17 06:11:58,2021-04-17 18:33:31,"Rain, Partially cloudy",rain
choondacherry,2021-04-18 00:00:00,31.9,24.9,27.3,83.2,0.394,rain,17.7,8.1,118.5,1011.6,59.3,7,2021-04-18 06:11:29,2021-04-18 18:33:33,"Rain, Partially cloudy",rain
choondacherry,2021-04-19 00:00:00,33.3,24.9,28.7,78.4,0.118,rain,16.6,10.3,264.4,1010.1,46.8,9,2021-04-19 06:11:01,2021-04-19 18:33:35,"Rain, Partially cloudy",rain
choondacherry,2021-04-20 00:00:00,29.5,23.9,26.6,85.6,0.118,rain,14.8,5.9,328.8,1009.2,60.9,7,2021-04-20 06:10:33,2021-04-20 18:33:37,"Rain, Partially cloudy",rain
choondacherry,2021-04-21 00:00:00,33.0,24.9,28.6,80.3,0.008,rain,15.4,10.3,287.1,1010.0,51.7,9,2021-04-21 06:10:06,2021-04-21 18:33:40,"Rain, Partially cloudy",rain
choondacherry,2021-04-22 00:00:00,32.9,25.6,28.4,79.9,1.457,rain,15.0,9.2,235.9,1010.2,62.2,10,2021-04-22 06:09:40,2021-04-22 18:33:43,"Rain, Partially cloudy",rain
choondacherry,2021-04-23 00:00:00,33.1,24.9,28.4,79.0,0.104,rain,14.8,11.4,300.2,1010.2,56.5,8,2021-04-23 06:09:14,2021-04-23 18:33:46,"Rain, Partially cloudy",rain
choondacherry,2021-04-24 00:00:00,34.3,25.9,28.6,78.1,0.016,rain,15.7,6.9,35.4,1009.0,58.0,9,2021-04-24 06:08:48,2021-04-24 18:33:50,"Rain, Partially cloudy",rain
choondacherry,2021-04-25 00:00:00,33.9,24.9,28.8,78.5,0.319,rain,13.0,8.1,256.5,1008.4,70.1,9,2021-04-25 06:08:23,2021-04-25 18:33:54,"Rain, Partially cloudy",rain
choondacherry,2021-04-26 00:00:00,33.6,24.7,29.0,75.2,0.201,rain,13.6,8.1,237.8,1008.6,74.0,9,2021-04-26 06:07:59,2021-04-26 18:33:59,"Rain, Partially cloudy",rain
choondacherry,2021-04-27 00:00:00,32.9,24.9,27.6,76.0,0.265,rain,14.8,11.4,62.8,1009.3,69.1,9,2021-04-27 06:07:35,2021-04-27 18:34:03,"Rain, Partially cloudy",rain
choondacherry,2021-04-28 00:00:00,33.9,23.9,28.9,74.3,0.111,rain,15.9,8.1,250.3,1009.9,41.2,8,2021-04-28 06:07:12,2021-04-28 18:34:09,"Rain, Partially cloudy",rain
choondacherry,2021-04-29 00:00:00,33.9,25.9,29.4,79.2,0.087,rain,16.6,12.8,265.3,1009.1,59.1,8,2021-04-29 06:06:50,2021-04-29 18:34:14,"Rain, Partially cloudy",rain
choondacherry,2021-04-30 00:00:00,34.9,25.9,28.8,78.4,0.394,rain,16.1,11.4,260.8,1007.7,61.1,9,2021-04-30 06:06:28,2021-04-30 18:34:20,"Rain, Partially cloudy",rain
choondacherry,2021-05-01 00:00:00,35.1,23.9,28.2,79.0,0.315,rain,13.2,12.8,124.3,1008.0,54.2,8,2021-05-01 06:06:07,2021-05-01 18:34:26,"Rain, Partially cloudy",rain
choondacherry,2021-05-02 00:00:00,33.9,23.9,28.6,79.5,0.307,rain,14.3,9.2,201.5,1007.8,76.6,8,2021-05-02 06:05:47,2021-05-02 18:34:33,"Rain, Partially cloudy",rain
choondacherry,2021-05-03 00:00:00,33.9,24.9,28.1,80.9,0.35,rain,14.8,9.2,175.3,1007.7,83.6,6,2021-05-03 06:05:27,2021-05-03 18:34:40,"Rain, Partially cloudy",rain
choondacherry,2021-05-04 00:00:00,32.7,24.9,27.3,83.6,0.207,rain,15.4,10.3,128.6,1007.7,85.3,8,2021-05-04 06:05:08,2021-05-04 18:34:48,"Rain, Partially cloudy",rain
choondacherry,2021-05-05 00:00:00,33.9,23.9,28.8,79.2,0.11,rain,15.2,10.3,286.5,1007.0,57.2,8,2021-05-05 06:04:50,2021-05-05 18:34:56,"Rain, Partially cloudy",rain
choondacherry,2021-05-06 00:00:00,34.9,25.9,29.3,79.7,0.984,rain,14.5,11.4,185.0,1008.0,58.8,8,2021-05-06 06:04:32,2021-05-06 18:35:04,"Rain, Partially cloudy",rain
choondacherry,2021-05-07 00:00:00,33.9,24.9,27.4,85.5,0.118,rain,15.9,9.2,79.1,1009.1,74.8,8,2021-05-07 06:04:15,2021-05-07 18:35:13,"Rain, Partially cloudy",rain
